"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"56",451216,"Brian Wilson","56","100.00","0.400","0.200","0.500","0.600","0.475","null","null","4","10","null","null","null","88.9","null","4","21","35","null","null","null","null","null","null","null","null","null"
"55",489400,"Ryan Verdugo","55","100.00","0.615","0.385","0.700","1.000","0.693","null","null","8","13","null","null","null","86.5","null","4","20","35","null","null","null","null","null","null","null","null","null"
"54",452293,"Jonathan Albaladejo","54","100.00","0.385","0.385","0.364","0.769","0.467","null","null","5","13","null","null","null","86.7","null","7","25","27","null","null","null","null","null","null","null","null","null"
"53",521655,"Wilmer Font","53","100.00","0.000","0.000","0.000","0.000","0.280","null","null","0","6","null","null","null","92.4","null","1","22","31","null","null","null","null","null","null","null","null","null"
"52",514639,"Jose Ortega","52","100.00","0.250","0.333","0.286","0.583","0.373","null","null","3","12","null","null","null","96.0","null","7","25","27","null","null","null","null","null","null","null","null","null"
"48",476531,"Andrew Taylor","48","100.00","0.300","0.000","0.300","0.300","0.393","null","null","3","10","null","null","null","83.5","null","4","19","29","null","null","null","null","null","null","null","null","null"
"42",544993,"Steve Geltz","42","100.00","0.286","0.286","0.286","0.571","0.418","null","null","2","7","null","null","null","91.2","null","6","16","26","null","null","null","null","null","null","null","null","null"
"42",425772,"Jeff Mathis","42","100.00","0.400","0.300","0.400","0.700","0.486","null","null","4","10","null","null","null","83.6","null","1","18","24","null","null","null","null","null","null","null","null","null"
"41",461212,"Matt Palmer","41","100.00","0.286","0.429","0.250","0.714","0.430","null","null","2","7","null","null","null","86.3","null","4","14","27","null","null","null","null","null","null","null","null","null"
"40",429718,"Shawn Hill","40","100.00","0.000","0.000","0.000","0.000","0.127","null","null","0","9","null","null","null","87.3","null","1","14","25","null","null","null","null","null","null","null","null","null"
"36",501697,"Jhan Marinez","36","100.00","0.250","0.000","0.286","0.250","0.291","null","null","2","8","null","null","null","90.4","null","1","16","16","null","null","null","null","null","null","null","null","null"
"32",500902,"Lester Oliveros","32","100.00","0.167","0.167","0.200","0.333","0.279","null","null","1","6","null","null","null","90.2","null","1","11","21","null","null","null","null","null","null","null","null","null"
"32",430941,"George Sherrill","32","100.00","0.667","0.667","0.571","1.333","0.830","null","null","6","9","null","null","null","84.0","null","1","15","17","null","null","null","null","null","null","null","null","null"
"30",474029,"Zach Putnam","30","100.00","0.429","0.000","0.429","0.429","0.378","null","null","3","7","null","null","null","88.7","null","6","16","13","null","null","null","null","null","null","null","null","null"
"29",605164,"Dylan Bundy","29","100.00","0.200","0.000","0.200","0.200","0.267","null","null","1","5","null","null","null","91.0","null","4","14","15","null","null","null","null","null","null","null","null","null"
"27",460131,"Brian Bogusevic","27","100.00","0.429","0.429","0.333","0.857","0.543","null","null","3","7","null","null","null","88.2","null","1","18","9","null","null","null","null","null","null","null","null","null"
"25",473879,"Sam Dyson","25","100.00","0.667","0.333","0.800","1.000","0.713","null","null","4","6","null","null","null","90.9","null","1","10","14","null","null","null","null","null","null","null","null","null"
"24",150021,"Darnell McDonald","24","100.00","0.500","1.000","0.333","1.500","0.775","null","null","2","4","null","null","null","83.6","null","0","6","18","null","null","null","null","null","null","null","null","null"
"24",430911,"David Aardsma","24","100.00","0.250","0.750","0.000","1.000","0.540","null","null","1","4","null","null","null","88.6","null","4","10","14","null","null","null","null","null","null","null","null","null"
"23",448801,"Chris Davis","23","100.00","0.286","0.143","0.400","0.429","0.356","null","null","2","7","null","null","null","87.4","null","2","9","14","null","null","null","null","null","null","null","null","null"
"23",445177,"Deunte Heath","23","100.00","0.167","0.500","0.000","0.667","0.386","null","null","1","6","null","null","null","92.2","null","1","7","16","null","null","null","null","null","null","null","null","null"
"22",430663,"Brian Bruney","22","100.00","0.000","0.000","0.000","0.000","0.280","null","null","0","3","null","null","null","92.2","null","3","7","14","null","null","null","null","null","null","null","null","null"
"21",445090,"Bobby Korecky","21","100.00","0.250","0.750","0.000","1.000","0.540","null","null","1","4","null","null","null","84.6","null","1","11","10","null","null","null","null","null","null","null","null","null"
"20",523989,"Rubby De La Rosa","20","100.00","0.000","0.000","0.000","0.000","0.350","null","null","0","2","null","null","null","93.4","null","1","8","12","null","null","null","null","null","null","null","null","null"
"20",502226,"Craig Gentry","20","100.00","0.500","0.167","0.500","0.667","0.536","null","null","3","6","null","null","null","83.3","null","0","7","13","null","null","null","null","null","null","null","null","null"
"20",457796,"Garrett Olson","20","100.00","0.750","0.750","0.750","1.500","0.890","null","null","3","4","null","null","null","89.7","null","1","7","13","null","null","null","null","null","null","null","null","null"
"19",276547,"Dewayne Wise","19","100.00","0.200","0.000","0.200","0.200","0.267","null","null","1","5","null","null","null","76.4","null","0","6","13","null","null","null","null","null","null","null","null","null"
"17",460077,"Drew Butera","17","100.00","0.000","0.000","0.000","0.000","0.175","null","null","0","3","null","null","null","87.6","null","1","5","12","null","null","null","null","null","null","null","null","null"
"16",458155,"Joe Martinez","16","100.00","0.400","0.200","0.500","0.600","0.430","null","null","2","5","null","null","null","88.8","null","1","7","9","null","null","null","null","null","null","null","null","null"
"13",451585,"Sam Demel","13","100.00","0.500","0.000","0.500","0.500","0.417","null","null","2","4","null","null","null","83.0","null","2","8","1","null","null","null","null","null","null","null","null","null"
"12",543881,"Pedro Villarreal","12","100.00","0.000","0.000","0.000","0.000","0.000","null","null","0","3","null","null","null","89.9","null","2","9","3","null","null","null","null","null","null","null","null","null"
"12",445216,"Daniel McCutchen","12","100.00","1.000","3.000","null","4.000","1.350","null","null","1","1","null","null","null","87.5","null","1","4","8","null","null","null","null","null","null","null","null","null"
"11",445204,"Tyson Brummett","11","100.00","0.500","0.000","1.000","0.500","0.450","null","null","2","4","null","null","null","85.5","null","4","7","4","null","null","null","null","null","null","null","null","null"
"10",453531,"Rob Johnson","10","100.00","0.000","0.000","0.000","0.000","0.000","null","null","0","3","null","null","null","82.5","null","1","5","5","null","null","null","null","null","null","null","null","null"
"9",430574,"Mitch Maier","9","100.00","0.333","0.000","0.333","0.333","0.300","null","null","1","3","null","null","null","75.2","null","0","3","6","null","null","null","null","null","null","null","null","null"
"7",455090,"Jack Egbert","7","100.00","0.000","0.000","0.000","0.000","0.000","null","null","0","2","null","null","null","85.4","null","0","4","3","null","null","null","null","null","null","null","null","null"
"4",458628,"Joe Mather","4","100.00","0.500","0.000","0.500","0.500","0.450","null","null","1","2","null","null","null","76.2","null","0","3","1","null","null","null","null","null","null","null","null","null"
