"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"71",476127,"Zach Kroenke","71","100.00","0.333","0.222","0.357","0.556","0.397","null","null","6","18","null","null","null","88.5","null","4","33","38","null","null","null","null","null","null","null","null","null"
"69",465679,"Samuel Deduno","69","100.00","0.357","0.071","0.500","0.429","0.409","null","null","5","14","null","null","null","84.5","null","8","27","38","null","null","null","null","null","null","null","null","null"
"65",502327,"Hector Santiago","65","100.00","0.059","0.000","0.067","0.059","0.089","null","null","1","17","null","null","null","87.4","null","4","25","37","null","null","null","null","null","null","null","null","null"
"65",466459,"Sandy Rosario","65","100.00","0.313","0.125","0.357","0.438","0.367","null","null","5","16","null","null","null","92.2","null","6","31","33","null","null","null","null","null","null","null","null","null"
"63",431148,"Scott Kazmir","63","100.00","0.500","0.500","0.444","1.000","0.650","null","null","5","10","null","null","null","84.7","null","2","25","36","null","null","null","null","null","null","null","null","null"
"62",457812,"Jeff Marquez","62","100.00","0.278","0.111","0.313","0.389","0.289","null","null","5","18","null","null","null","85.9","null","3","28","34","null","null","null","null","null","null","null","null","null"
"58",518603,"Justin DeFratus","58","100.00","0.083","0.000","0.111","0.083","0.218","null","null","1","12","null","null","null","88.7","null","5","22","31","null","null","null","null","null","null","null","null","null"
"57",501687,"Luis Marte","57","100.00","0.375","0.063","0.462","0.438","0.379","null","null","6","16","null","null","null","85.5","null","6","26","30","null","null","null","null","null","null","null","null","null"
"55",457581,"Andrew Brackman","55","100.00","0.100","0.000","0.100","0.100","0.231","null","null","1","10","null","null","null","88.7","null","5","25","30","null","null","null","null","null","null","null","null","null"
"54",547749,"Junichi Tazawa","54","100.00","0.250","0.417","0.286","0.667","0.400","null","null","3","12","null","null","null","86.9","null","6","21","33","null","null","null","null","null","null","null","null","null"
"53",453304,"John Gaub","53","100.00","0.200","0.100","0.286","0.300","0.296","null","null","2","10","null","null","null","87.8","null","11","27","26","null","null","null","null","null","null","null","null","null"
"53",460104,"Anthony Slama","53","100.00","0.000","0.000","0.000","0.000","0.156","null","null","0","7","null","null","null","86.5","null","3","19","33","null","null","null","null","null","null","null","null","null"
"52",442707,"Mark DiFelice","52","100.00","0.250","0.333","0.250","0.583","0.396","null","null","3","12","null","null","null","81.6","null","4","23","28","null","null","null","null","null","null","null","null","null"
"46",450312,"Mark Worrell","46","100.00","0.500","0.583","0.571","1.083","0.668","null","null","6","12","null","null","null","81.8","null","6","19","23","null","null","null","null","null","null","null","null","null"
"43",460128,"Kevin Whelan","43","100.00","0.000","0.000","0.000","0.000","0.350","null","null","0","5","null","null","null","90.4","null","2","10","33","null","null","null","null","null","null","null","null","null"
"43",543144,"Danny Farquhar","43","100.00","0.500","0.125","0.500","0.625","0.486","null","null","4","8","null","null","null","88.6","null","2","16","27","null","null","null","null","null","null","null","null","null"
"42",571666,"Mike Fiers","42","100.00","0.286","0.000","0.400","0.286","0.390","null","null","2","7","null","null","null","86.1","null","7","16","26","null","null","null","null","null","null","null","null","null"
"39",121096,"Dennys Reyes","39","100.00","0.333","0.000","0.400","0.333","0.460","null","null","2","6","null","null","null","87.3","null","1","11","26","null","null","null","null","null","null","null","null","null"
"36",458584,"Xavier Cedeno","36","100.00","0.636","0.545","0.556","1.182","0.773","null","null","7","11","null","null","null","82.4","null","1","18","18","null","null","null","null","null","null","null","null","null"
"34",429440,"Edgar Gonzalez","34","100.00","0.500","0.000","0.556","0.500","0.473","null","null","5","10","null","null","null","87.0","null","5","17","17","null","null","null","null","null","null","null","null","null"
"32",516969,"Kelvin Herrera","32","100.00","0.286","0.571","0.167","0.857","0.439","null","null","2","7","null","null","null","92.9","null","0","16","15","null","null","null","null","null","null","null","null","null"
"29",456045,"Joe Savery","29","100.00","0.125","0.000","0.167","0.125","0.100","null","null","1","8","null","null","null","87.6","null","2","14","15","null","null","null","null","null","null","null","null","null"
"28",519405,"Robbie Weinhardt","28","100.00","0.444","0.333","0.500","0.778","0.517","null","null","4","9","null","null","null","85.2","null","2","14","13","null","null","null","null","null","null","null","null","null"
"25",444447,"Chad Beck","25","100.00","0.125","0.000","0.200","0.125","0.113","null","null","1","8","null","null","null","93.7","null","2","14","11","null","null","null","null","null","null","null","null","null"
"24",150021,"Darnell McDonald","24","100.00","0.250","0.250","0.250","0.500","0.442","null","null","1","4","null","null","null","85.4","null","0","5","19","null","null","null","null","null","null","null","null","null"
"23",450665,"Kris Medlen","23","100.00","0.125","0.000","0.167","0.125","0.113","null","null","1","8","null","null","null","87.4","null","1","11","12","null","null","null","null","null","null","null","null","null"
"21",435401,"Skip Schumaker","21","100.00","0.250","0.750","0.000","1.000","0.540","null","null","1","4","null","null","null","86.5","null","1","6","15","null","null","null","null","null","null","null","null","null"
"20",503569,"Rafael Dolis","20","100.00","0.000","0.000","0.000","0.000","0.175","null","null","0","3","null","null","null","93.7","null","1","9","11","null","null","null","null","null","null","null","null","null"
"18",519128,"Bryan Petersen","18","100.00","0.000","0.000","0.000","0.000","0.175","null","null","0","3","null","null","null","89.6","null","0","7","11","null","null","null","null","null","null","null","null","null"
"16",430574,"Mitch Maier","16","100.00","0.250","0.250","0.250","0.500","0.313","null","null","1","4","null","null","null","76.0","null","1","9","7","null","null","null","null","null","null","null","null","null"
"16",150212,"Michael Cuddyer","16","100.00","0.400","0.200","0.400","0.600","0.475","null","null","2","5","null","null","null","86.4","null","0","6","10","null","null","null","null","null","null","null","null","null"
"12",453454,"Mike McCoy","12","100.00","0.000","0.000","0.000","0.000","0.000","null","null","0","3","null","null","null","71.7","null","3","7","5","null","null","null","null","null","null","null","null","null"
"12",455091,"Mike Ekstrom","12","100.00","0.250","0.000","0.333","0.250","0.225","null","null","1","4","null","null","null","88.3","null","1","6","6","null","null","null","null","null","null","null","null","null"
"10",407832,"Wilson Valdez","10","100.00","0.000","0.000","0.000","0.000","0.175","null","null","0","3","null","null","null","86.4","null","0","4","5","null","null","null","null","null","null","null","null","null"
"9",477237,"Steve Garrison","9","100.00","0.000","0.000","0.000","0.000","0.000","null","null","0","2","null","null","null","83.8","null","0","5","4","null","null","null","null","null","null","null","null","null"
"6",446341,"Scott Richmond","6","100.00","0.000","0.000","0.000","0.000","0.000","null","null","0","1","null","null","null","87.0","null","2","3","3","null","null","null","null","null","null","null","null","null"
"5",430603,"Don Kelly","5","100.00","0.000","0.000","0.000","0.000","0.000","null","null","0","1","null","null","null","82.4","null","0","2","3","null","null","null","null","null","null","null","null","null"
